source.type,pucid,form,product.id,dtxsid,min.age,max.age,gender,pr.chem,dist.type,par1,par2,par3,par4,l.trunc,u.trunc,resamp
product,PC.2000.120,liquid,1,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID0021206,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,1,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,2,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,3,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,1,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID1026401,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,1,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,2,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,3,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,1,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID2020929,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,1,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,2,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,3,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,1,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,2,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,3,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,1,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,2,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,3,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,1,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,2,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,3,DTXSID4026684,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,1,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,2,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,3,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,1,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,2,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,3,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,1,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,2,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,3,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,1,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,2,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,3,DTXSID5021594,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,1,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,gel,2,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,gel,3,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,liquid,1,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,liquid,2,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,liquid,3,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,paste,1,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,paste,2,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,paste,3,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,pump spray,1,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,pump spray,2,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,pump spray,3,DTXSID5026918,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,gel,1,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,2,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,3,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,1,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID6026901,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,1,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,2,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,3,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,1,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID60884964,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID7020762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,1,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,gel,2,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,gel,3,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,liquid,1,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,liquid,2,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,liquid,3,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,paste,1,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,paste,2,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,paste,3,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,pump spray,1,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,pump spray,2,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,pump spray,3,DTXSID7024665,0,99,B,1,uniform,0.1,0.1,,,,,
product,PC.2000.120,gel,1,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,gel,2,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,gel,3,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,liquid,1,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,liquid,2,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,liquid,3,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,paste,1,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,paste,2,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,paste,3,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,pump spray,1,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,pump spray,2,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,pump spray,3,DTXSID7027205,0,99,B,1,uniform,0.015,0.015,,,,,
product,PC.2000.120,gel,1,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,2,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,3,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,1,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,2,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,3,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,1,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,2,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,3,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,1,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,2,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,3,DTXSID8029317,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,1,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,gel,2,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,gel,3,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,liquid,1,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,liquid,2,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,liquid,3,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,paste,1,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,paste,2,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,paste,3,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,pump spray,1,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,pump spray,2,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,pump spray,3,DTXSID9020584,0,99,B,1,uniform,0.05,0.35,,,,,
product,PC.2000.120,gel,1,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,gel,2,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,gel,3,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,liquid,1,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,liquid,2,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,liquid,3,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,paste,1,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,paste,2,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,paste,3,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,pump spray,1,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,pump spray,2,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,pump spray,3,DTXSID9020663,0,99,B,1,uniform,0.05,0.2,,,,,
product,PC.2000.120,gel,1,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,2,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,3,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,1,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID90209025,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,1,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,2,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,3,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,1,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,2,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,liquid,3,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,1,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,2,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,paste,3,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,1,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,2,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,pump spray,3,DTXSID9023126,0,99,B,1,uniform,0.01,0.01,,,,,
product,PC.2000.120,gel,1,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,2,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,gel,3,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,1,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,2,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,liquid,3,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,1,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,2,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,paste,3,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,1,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,2,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.120,pump spray,3,DTXSID9064762,0,99,B,1,uniform,0.05,0.05,,,,,
product,PC.2000.130,gel,1,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,gel,2,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,gel,3,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,liquid,1,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,liquid,2,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,liquid,3,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,paste,1,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,paste,2,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,paste,3,DTXSID0021206,0,99,B,1,uniform,0.015,0.1,,,,,
product,PC.2000.130,gel,1,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,gel,2,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,gel,3,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,liquid,1,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,liquid,2,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,liquid,3,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,paste,1,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,paste,2,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,paste,3,DTXSID00231231,0,99,B,1,uniform,0.03,0.03,,,,,
product,PC.2000.130,gel,1,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,gel,2,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,gel,3,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,liquid,1,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,liquid,2,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,liquid,3,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,paste,1,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,paste,2,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,paste,3,DTXSID1021455,0,99,B,1,uniform,2.00E-05,2.00E-05,,,,,
product,PC.2000.130,gel,1,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,gel,2,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,gel,3,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,liquid,1,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,liquid,2,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,liquid,3,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,paste,1,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,paste,2,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,paste,3,DTXSID2020216,0,99,B,1,uniform,1.00E-07,1.00E-04,,,,,
product,PC.2000.130,gel,1,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,gel,2,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,gel,3,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,liquid,1,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,liquid,2,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,liquid,3,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,paste,1,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,paste,2,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,paste,3,DTXSID3022401,0,99,B,1,uniform,1.00E-07,1.00E-07,,,,,
product,PC.2000.130,gel,1,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,gel,2,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,gel,3,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,liquid,1,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,liquid,2,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,liquid,3,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,paste,1,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,paste,2,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,paste,3,DTXSID3026350,0,99,B,1,uniform,4.00E-07,1.00E-05,,,,,
product,PC.2000.130,gel,1,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,gel,2,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,gel,3,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,liquid,1,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,liquid,2,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,liquid,3,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,paste,1,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,paste,2,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,paste,3,DTXSID4022527,0,99,B,1,uniform,1.00E-07,0.002,,,,,
product,PC.2000.130,gel,1,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,gel,2,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,gel,3,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,liquid,1,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,liquid,2,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,liquid,3,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,paste,1,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,paste,2,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,paste,3,DTXSID4024436,0,99,B,1,uniform,1.80E-05,2.00E-05,,,,,
product,PC.2000.130,gel,1,DTXSID4027991,0,99,B,1,uniform,0.05,0.05,,,,,
