pucid,dtxsid,gender,min.age,max.age,pr.chem,min.wf,max.wf,product,form,form.id
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,paste,1
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,paste,2
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,paste,3
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID2021941,B,0,99,1,0.02,0.02,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,paste,1
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,paste,2
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,paste,3
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID3021982,B,0,99,1,0.02,0.03,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,paste,1
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,paste,2
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,paste,3
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID5026386,B,0,99,1,0.12,0.13,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,paste,1
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,paste,2
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,paste,3
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID6021402,B,0,99,1,0.05,0.05,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,paste,1
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,paste,2
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,paste,3
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID6024127,B,0,99,1,0.6,0.72,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,paste,1
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,paste,2
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,paste,3
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID7020716,B,0,99,1,0.005,0.005,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,paste,1
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,paste,2
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,paste,3
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID7020762,B,0,99,1,0.03,0.95,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,paste,1
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,paste,2
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,paste,3
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID7021360,B,0,99,1,0.6,0.6,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,paste,1
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,paste,2
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,paste,3
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID7024821,B,0,99,1,0.25,0.25,shoe polish or protectant,pump spray,3
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,aerosol,1
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,aerosol,2
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,aerosol,3
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,liquid,1
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,liquid,2
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,liquid,3
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,paste,1
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,paste,2
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,paste,3
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,pump spray,1
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,pump spray,2
CP.1600.010,DTXSID8020597,B,0,99,1,0.02,0.05,shoe polish or protectant,pump spray,3
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,aerosol,1
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,aerosol,2
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,aerosol,3
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,foam spray,1
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,foam spray,2
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,foam spray,3
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,liquid,1
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,liquid,2
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,liquid,3
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,pump spray,1
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,pump spray,2
CP.1700.010,DTXSID1026401,B,0,99,1,0.1,0.1,upholstery cleaner,pump spray,3
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,aerosol,1
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,aerosol,2
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,aerosol,3
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,liquid,1
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,liquid,2
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,liquid,3
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,paste,1
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,paste,2
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,paste,3
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,pump spray,1
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,pump spray,2
CP.1800.010,DTXSID0024050,B,0,99,1,1,1,wood polish,pump spray,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,aerosol,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,aerosol,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,aerosol,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,aerosol,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,aerosol,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,aerosol,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,liquid,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,liquid,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,liquid,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,liquid,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,liquid,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,liquid,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,paste,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,paste,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,paste,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,paste,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,paste,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,paste,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,pump spray,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,pump spray,1
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,pump spray,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,pump spray,2
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,pump spray,3
CP.1800.010,DTXSID1026401,B,0,99,1,0.05,0.05,wood polish,pump spray,3
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,aerosol,1
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,aerosol,2
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,aerosol,3
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,liquid,1
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,liquid,2
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,liquid,3
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,paste,1
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,paste,2
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,paste,3
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,pump spray,1
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,pump spray,2
CP.1800.010,DTXSID3026350,B,0,99,1,0.05,0.05,wood polish,pump spray,3
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,aerosol,1
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,aerosol,2
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,aerosol,3
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,liquid,1
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,liquid,2
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,liquid,3
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,paste,1
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,paste,2
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,paste,3
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,pump spray,1
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,pump spray,2
CP.1800.010,DTXSID5021758,B,0,99,1,0.03,0.03,wood polish,pump spray,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,aerosol,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,aerosol,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,aerosol,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,aerosol,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,aerosol,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,aerosol,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,liquid,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,liquid,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,liquid,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,liquid,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,liquid,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,liquid,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,paste,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,paste,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,paste,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,paste,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,paste,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,paste,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,pump spray,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,pump spray,1
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,pump spray,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,pump spray,2
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,pump spray,3
CP.1800.010,DTXSID5026386,B,0,99,1,0.05,0.05,wood polish,pump spray,3
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,aerosol,1
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,aerosol,2
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,aerosol,3
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,liquid,1
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,liquid,2
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,liquid,3
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,paste,1
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,paste,2
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,paste,3
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,pump spray,1
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,pump spray,2
CP.1800.010,DTXSID7020762,B,0,99,1,0.01,0.01,wood polish,pump spray,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,aerosol,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,aerosol,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,aerosol,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,aerosol,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,aerosol,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,aerosol,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,liquid,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,liquid,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,liquid,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,liquid,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,liquid,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,liquid,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,paste,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,paste,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,paste,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,paste,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,paste,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,paste,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,pump spray,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,pump spray,1
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,pump spray,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,pump spray,2
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,pump spray,3
CP.1800.010,DTXSID7024665,B,0,99,1,0.05,0.05,wood polish,pump spray,3
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,aerosol,1
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,aerosol,2
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,aerosol,3
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,liquid,1
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,liquid,2
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,liquid,3
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,paste,1
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,paste,2
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,paste,3
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,pump spray,1
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,pump spray,2
CP.1800.010,DTXSID9020584,B,0,99,1,0.05,0.08,wood polish,pump spray,3
EL.0300.050,DTXSID1027265,B,0,99,1,0.05,0.05,printer ink,cartridge,1
EL.0300.050,DTXSID1027265,B,0,99,1,0.05,0.05,printer ink,cartridge,2
EL.0300.050,DTXSID1027265,B,0,99,1,0.05,0.05,printer ink,cartridge,3
EL.0300.050,DTXSID1029621,B,0,99,1,1,1,printer ink,cartridge,1
EL.0300.050,DTXSID1029621,B,0,99,1,1,1,printer ink,cartridge,2
EL.0300.050,DTXSID1029621,B,0,99,1,1,1,printer ink,cartridge,3
EL.0300.050,DTXSID2041256,B,0,99,1,0.025,0.3,printer ink,cartridge,1
EL.0300.050,DTXSID2041256,B,0,99,1,0.025,0.3,printer ink,cartridge,2
EL.0300.050,DTXSID2041256,B,0,99,1,0.025,0.3,printer ink,cartridge,3
EL.0300.050,DTXSID4020240,B,0,99,1,0.1,0.1,printer ink,cartridge,1
EL.0300.050,DTXSID4020240,B,0,99,1,0.1,0.1,printer ink,cartridge,2
EL.0300.050,DTXSID4020240,B,0,99,1,0.1,0.1,printer ink,cartridge,3
EL.0300.050,DTXSID4021426,B,0,99,1,0.02,0.02,printer ink,cartridge,1
EL.0300.050,DTXSID4021426,B,0,99,1,0.02,0.02,printer ink,cartridge,2
EL.0300.050,DTXSID4021426,B,0,99,1,0.02,0.02,printer ink,cartridge,3
EL.0300.050,DTXSID4041602,B,0,99,1,0.03,0.03,printer ink,cartridge,1
EL.0300.050,DTXSID4041602,B,0,99,1,0.03,0.03,printer ink,cartridge,2
EL.0300.050,DTXSID4041602,B,0,99,1,0.03,0.03,printer ink,cartridge,3
EL.0300.050,DTXSID6026878,B,0,99,1,0.1,0.1,printer ink,cartridge,1
EL.0300.050,DTXSID6026878,B,0,99,1,0.1,0.1,printer ink,cartridge,2
EL.0300.050,DTXSID6026878,B,0,99,1,0.1,0.1,printer ink,cartridge,3
EL.0300.050,DTXSID7020762,B,0,99,1,0.025,0.35,printer ink,cartridge,1
EL.0300.050,DTXSID7020762,B,0,99,1,0.025,0.35,printer ink,cartridge,2
EL.0300.050,DTXSID7020762,B,0,99,1,0.025,0.35,printer ink,cartridge,3
EL.0300.050,DTXSID7021520,B,0,99,1,0.05,0.05,printer ink,cartridge,1
EL.0300.050,DTXSID7021520,B,0,99,1,0.05,0.05,printer ink,cartridge,2
EL.0300.050,DTXSID7021520,B,0,99,1,0.05,0.05,printer ink,cartridge,3
EL.0300.050,DTXSID7044922,B,0,99,1,0.05,0.15,printer ink,cartridge,1
EL.0300.050,DTXSID7044922,B,0,99,1,0.05,0.15,printer ink,cartridge,2
EL.0300.050,DTXSID7044922,B,0,99,1,0.05,0.15,printer ink,cartridge,3
EL.0300.050,DTXSID8020462,B,0,99,1,0.02,0.1,printer ink,cartridge,1
EL.0300.050,DTXSID8020462,B,0,99,1,0.02,0.1,printer ink,cartridge,2
EL.0300.050,DTXSID8020462,B,0,99,1,0.02,0.1,printer ink,cartridge,3
EL.0300.050,DTXSID8020597,B,0,99,1,0.03,0.25,printer ink,cartridge,1
EL.0300.050,DTXSID8020597,B,0,99,1,0.03,0.25,printer ink,cartridge,2
EL.0300.050,DTXSID8020597,B,0,99,1,0.03,0.25,printer ink,cartridge,3
EL.0300.050,DTXSID8021519,B,0,99,1,0.05,0.05,printer ink,cartridge,1
EL.0300.050,DTXSID8021519,B,0,99,1,0.05,0.05,printer ink,cartridge,2
